,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
39,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
40,0,21.39555,50,0,0,369.1756,14,369.07189,0,400.26534,-1,370.59724
41,0,21.39555,50,0,3,369.1756,21,369.07189,3,400.26534,-1,370.59724
42,0,21.39555,50,0,0,369.1756,14,369.07189,3,400.26534,-1,370.59724
43,0,21.39555,50,0,0,369.1756,8,369.07189,0,400.26534,-1,370.59724
44,0,21.39555,50,0,0,369.1756,32,369.07189,4,400.26534,-1,370.59724
45,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
46,0,21.39555,50,0,0,369.1756,15,369.07189,0,400.26534,-1,370.59724
47,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
48,0,21.39555,50,0,0,369.1756,26,369.07189,0,400.26534,-1,370.59724
49,0,21.39555,50,0,0,369.1756,27,369.07189,3,400.26534,-1,370.59724
50,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
51,0,21.39555,50,0,3,369.1756,28,369.07189,3,400.26534,-1,370.59724
52,0,21.39555,50,0,3,369.1756,25,369.07189,3,400.26534,-1,370.59724
53,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
54,0,21.39555,50,0,0,369.1756,36,369.07189,0,400.26534,-1,370.59724
55,0,21.39555,50,0,2,369.1756,32,369.07189,0,400.26534,-1,370.59724
56,0,21.39555,50,0,0,369.1756,13,369.07189,0,400.26534,-1,370.59724
57,0,21.39555,50,0,0,369.1756,27,369.07189,0,400.26534,-1,370.59724
58,0,21.39555,50,0,0,369.1756,30,369.07189,0,400.26534,-1,370.59724
59,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
60,0,21.39555,50,0,0,369.1756,23,369.07189,0,400.26534,-1,370.59724
61,0,21.39555,50,0,2,369.1756,16,369.07189,0,400.26534,-1,370.59724
62,0,21.39555,50,0,0,369.1756,26,369.07189,3,400.26534,-1,370.59724
63,0,21.39555,50,0,0,369.1756,0,369.07189,0,400.26534,-1,370.59724
64,0,21.39555,50,0,0,369.1756,36,369.07189,0,400.26534,-1,370.59724
65,0,21.39555,50,0,0,369.1756,3,369.07189,3,400.26534,-1,370.59724
66,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
67,0,21.39555,50,0,2,369.1756,10,369.07189,0,400.26534,-1,370.59724
68,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
69,0,21.39555,50,0,3,369.1756,35,369.07189,3,400.26534,-1,370.59724
70,0,21.39555,50,0,0,369.1756,35,369.07189,0,400.26534,-1,370.59724
71,0,21.39555,50,0,2,369.1756,35,369.07189,3,400.26534,-1,370.59724
72,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
73,0,21.39555,50,0,0,369.1756,35,369.07189,3,400.26534,-1,370.59724
74,0,21.39555,50,0,3,369.1756,38,369.07189,3,400.26534,-1,370.59724
75,0,21.39555,50,0,0,369.1756,7,369.07189,0,400.26534,-1,370.59724
76,0,21.39555,50,0,0,369.1756,29,369.07189,0,400.26534,-1,370.59724
77,0,21.39555,50,0,3,369.1756,38,369.07189,0,400.26534,-1,370.59724
78,0,21.39555,50,0,0,369.1756,38,369.07189,0,400.26534,-1,370.59724
79,0,21.39555,50,0,3,369.1756,29,369.07189,3,400.26534,-1,370.59724
80,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
81,0,21.39555,50,0,2,369.1756,32,369.07189,0,400.26534,-1,370.59724
82,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
83,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
84,0,21.39555,50,0,0,369.1756,38,369.07189,0,400.26534,-1,370.59724
85,0,21.39555,50,0,2,369.1756,32,369.07189,3,400.26534,-1,370.59724
86,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
87,0,21.39555,50,0,0,369.1756,33,369.07189,0,400.26534,-1,370.59724
88,0,21.39555,50,0,0,369.1756,10,369.07189,3,400.26534,-1,370.59724
89,0,21.39555,50,0,2,369.1756,25,369.07189,0,400.26534,-1,370.59724
90,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
91,0,21.39555,50,0,0,369.1756,13,369.07189,3,400.26534,-1,370.59724
92,0,21.39555,50,0,0,369.1756,21,369.07189,3,400.26534,-1,370.59724
93,0,21.39555,50,0,2,369.1756,26,369.07189,0,400.26534,-1,370.59724
94,0,21.39555,50,0,0,369.1756,8,369.07189,0,400.26534,-1,370.59724
95,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
96,0,21.39555,50,0,3,369.1756,28,369.07189,0,400.26534,-1,370.59724
97,0,21.39555,50,0,0,369.1756,30,369.07189,0,400.26534,-1,370.59724
98,0,21.39555,50,0,0,369.1756,23,369.07189,0,400.26534,-1,370.59724
99,0,21.39555,50,0,0,369.1756,13,369.07189,0,400.26534,-1,370.59724
100,0,21.39555,50,0,0,369.1756,2,369.07189,3,400.26534,-1,370.59724
101,0,21.39555,50,0,0,369.1756,14,369.07189,3,400.26534,-1,370.59724
102,0,21.39555,50,0,2,369.1756,8,369.07189,0,400.26534,-1,370.59724
103,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
104,0,21.39555,50,0,0,369.1756,5,369.07189,0,400.26534,-1,370.59724
105,0,21.39555,50,0,2,369.1756,32,369.07189,0,400.26534,-1,370.59724
106,0,21.39555,50,0,3,369.1756,15,369.07189,0,400.26534,-1,370.59724
107,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
108,0,21.39555,50,0,0,369.1756,29,369.07189,0,400.26534,-1,370.59724
109,0,21.39555,50,0,3,369.1756,7,369.07189,3,400.26534,-1,370.59724
110,0,21.39555,50,0,0,369.1756,22,369.07189,3,400.26534,-1,370.59724
111,0,21.39555,50,0,0,369.1756,1,369.07189,3,400.26534,-1,370.59724
112,0,21.39555,50,0,3,369.1756,34,369.07189,3,400.26534,-1,370.59724
113,0,21.39555,50,0,3,369.1756,30,369.07189,3,400.26534,-1,370.59724
114,0,21.39555,50,0,0,369.1756,26,369.07189,0,400.26534,-1,370.59724
115,0,21.39555,50,0,0,369.1756,9,369.07189,0,400.26534,-1,370.59724
116,0,21.39555,50,0,0,369.1756,27,369.07189,0,400.26534,-1,370.59724
117,0,21.39555,50,0,2,369.1756,11,369.07189,0,400.26534,-1,370.59724
118,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
119,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
120,0,21.39555,50,0,0,369.1756,27,369.07189,0,400.26534,-1,370.59724
121,0,21.39555,50,0,2,369.1756,8,369.07189,0,400.26534,-1,370.59724
122,0,21.39555,50,0,3,369.1756,1,369.07189,3,400.26534,-1,370.59724
123,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
124,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
125,0,21.39555,50,0,0,369.1756,19,369.07189,3,400.26534,-1,370.59724
126,0,21.39555,50,0,3,369.1756,20,369.07189,0,400.26534,-1,370.59724
127,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
128,0,21.39555,50,0,0,369.1756,28,369.07189,3,400.26534,-1,370.59724
129,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
130,0,21.39555,50,0,0,369.1756,1,369.07189,0,400.26534,-1,370.59724
131,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
132,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
133,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
134,0,21.39555,50,0,0,369.1756,20,369.07189,0,400.26534,-1,370.59724
135,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
136,0,21.39555,50,0,2,369.1756,32,369.07189,3,400.26534,-1,370.59724
137,0,21.39555,50,0,2,369.1756,26,369.07189,3,400.26534,-1,370.59724
138,0,21.39555,50,0,0,369.1756,27,369.07189,0,400.26534,-1,370.59724
139,0,21.39555,50,0,0,369.1756,15,369.07189,0,400.26534,-1,370.59724
140,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
141,0,21.39555,50,0,3,369.1756,25,369.07189,3,400.26534,-1,370.59724
142,0,21.39555,50,0,3,369.1756,34,369.07189,3,400.26534,-1,370.59724
143,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
144,0,21.39555,50,0,0,369.1756,2,369.07189,0,400.26534,-1,370.59724
145,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
146,0,21.39555,50,0,0,369.1756,11,369.07189,3,400.26534,-1,370.59724
147,0,21.39555,50,0,0,369.1756,30,369.07189,3,400.26534,-1,370.59724
148,0,21.39555,50,0,2,369.1756,11,369.07189,3,400.26534,-1,370.59724
149,0,21.39555,50,0,0,369.1756,21,369.07189,0,400.26534,-1,370.59724
150,0,21.39555,50,0,0,369.1756,28,369.07189,0,400.26534,-1,370.59724
151,0,21.39555,50,0,2,369.1756,3,369.07189,0,400.26534,-1,370.59724
152,0,21.39555,50,0,0,369.1756,1,369.07189,0,400.26534,-1,370.59724
153,0,21.39555,50,0,2,369.1756,5,369.07189,3,400.26534,-1,370.59724
154,0,21.39555,50,0,3,369.1756,3,369.07189,3,400.26534,-1,370.59724
155,0,21.39555,50,0,0,369.1756,36,369.07189,0,400.26534,-1,370.59724
156,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
157,0,21.39555,50,0,0,369.1756,28,369.07189,0,400.26534,-1,370.59724
158,0,21.39555,50,0,3,369.1756,26,369.07189,3,400.26534,-1,370.59724
159,0,21.39555,50,0,3,369.1756,13,369.07189,0,400.26534,-1,370.59724
160,0,21.39555,50,0,0,369.1756,35,369.07189,0,400.26534,-1,370.59724
161,0,21.39555,50,0,3,369.1756,14,369.07189,3,400.26534,-1,370.59724
162,0,21.39555,50,0,2,369.1756,20,369.07189,0,400.26534,-1,370.59724
163,0,21.39555,50,0,2,369.1756,13,369.07189,3,400.26534,-1,370.59724
164,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
165,0,21.39555,50,0,0,369.1756,18,369.07189,0,400.26534,-1,370.59724
166,0,21.39555,50,0,0,369.1756,35,369.07189,0,400.26534,-1,370.59724
167,0,21.39555,50,0,3,369.1756,18,369.07189,3,400.26534,-1,370.59724
168,0,21.39555,50,0,0,369.1756,6,369.07189,0,400.26534,-1,370.59724
169,0,21.39555,50,0,3,369.1756,35,369.07189,0,400.26534,-1,370.59724
170,0,21.39555,50,0,0,369.1756,23,369.07189,0,400.26534,-1,370.59724
171,0,21.39555,50,0,0,369.1756,26,369.07189,0,400.26534,-1,370.59724
172,0,21.39555,50,0,0,369.1756,29,369.07189,0,400.26534,-1,370.59724
173,0,21.39555,50,0,2,369.1756,33,369.07189,3,400.26534,-1,370.59724
174,0,21.39555,50,0,0,369.1756,26,369.07189,0,400.26534,-1,370.59724
175,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
176,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
177,0,21.39555,50,0,3,369.1756,23,369.07189,3,400.26534,-1,370.59724
178,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
179,0,21.39555,50,0,0,369.1756,13,369.07189,0,400.26534,-1,370.59724
180,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
181,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
182,0,21.39555,50,0,0,369.1756,16,369.07189,0,400.26534,-1,370.59724
183,0,21.39555,50,0,0,369.1756,6,369.07189,0,400.26534,-1,370.59724
184,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
185,0,21.39555,50,0,0,369.1756,17,369.07189,0,400.26534,-1,370.59724
186,0,21.39555,50,0,0,369.1756,35,369.07189,0,400.26534,-1,370.59724
187,0,21.39555,50,0,3,369.1756,25,369.07189,3,400.26534,-1,370.59724
188,0,21.39555,50,0,0,369.1756,12,369.07189,0,400.26534,-1,370.59724
189,0,21.39555,50,0,2,369.1756,6,369.07189,3,400.26534,-1,370.59724
190,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
191,0,21.39555,50,0,0,369.1756,8,369.07189,3,400.26534,-1,370.59724
192,0,21.39555,50,0,0,369.1756,5,369.07189,3,400.26534,-1,370.59724
193,0,21.39555,50,0,2,369.1756,36,369.07189,0,400.26534,-1,370.59724
194,0,21.39555,50,0,0,369.1756,20,369.07189,3,400.26534,-1,370.59724
195,0,21.39555,50,0,3,369.1756,22,369.07189,3,400.26534,-1,370.59724
196,0,21.39555,50,0,0,369.1756,1,369.07189,3,400.26534,-1,370.59724
197,0,21.39555,50,0,0,369.1756,26,369.07189,0,400.26534,-1,370.59724
198,0,21.39555,50,0,0,369.1756,37,369.07189,0,400.26534,-1,370.59724
199,0,21.39555,50,0,0,369.1756,27,369.07189,3,400.26534,-1,370.59724
200,0,21.39555,50,0,0,369.1756,27,369.07189,3,400.26534,-1,370.59724
201,0,21.39555,50,0,0,369.1756,24,369.07189,0,400.26534,-1,370.59724
202,0,21.39555,50,0,0,369.1756,36,369.07189,0,400.26534,-1,370.59724
203,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
204,0,21.39555,50,0,0,369.1756,38,369.07189,3,400.26534,-1,370.59724
205,0,21.39555,50,0,3,369.1756,21,369.07189,0,400.26534,-1,370.59724
206,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
207,0,21.39555,50,0,3,369.1756,10,369.07189,0,400.26534,-1,370.59724
208,0,21.39555,50,0,3,369.1756,7,369.07189,0,400.26534,-1,370.59724
209,0,21.39555,50,0,3,369.1756,26,369.07189,3,400.26534,-1,370.59724
210,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
211,0,21.39555,50,0,3,369.1756,28,369.07189,3,400.26534,-1,370.59724
212,0,21.39555,50,0,2,369.1756,19,369.07189,0,400.26534,-1,370.59724
213,0,21.39555,50,0,0,369.1756,11,369.07189,3,400.26534,-1,370.59724
214,0,21.39555,50,0,3,369.1756,6,369.07189,3,400.26534,-1,370.59724
215,0,21.39555,50,0,2,369.1756,11,369.07189,0,400.26534,-1,370.59724
216,0,21.39555,50,0,2,369.1756,10,369.07189,0,400.26534,-1,370.59724
217,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
218,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
219,0,21.39555,50,0,0,369.1756,11,369.07189,3,400.26534,-1,370.59724
220,0,21.39555,50,0,0,369.1756,28,369.07189,0,400.26534,-1,370.59724
221,0,21.39555,50,0,2,369.1756,24,369.07189,0,400.26534,-1,370.59724
222,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
223,0,21.39555,50,0,0,369.1756,36,369.07189,0,400.26534,-1,370.59724
224,0,21.39555,50,0,2,369.1756,7,369.07189,0,400.26534,-1,370.59724
225,0,21.39555,50,0,3,369.1756,32,369.07189,0,400.26534,-1,370.59724
226,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
227,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
228,0,21.39555,50,0,3,369.1756,11,369.07189,3,400.26534,-1,370.59724
229,0,21.39555,50,0,3,369.1756,9,369.07189,3,400.26534,-1,370.59724
230,0,21.39555,50,0,3,369.1756,35,369.07189,3,400.26534,-1,370.59724
231,0,21.39555,50,0,2,369.1756,25,369.07189,3,400.26534,-1,370.59724
232,0,21.39555,50,0,0,369.1756,24,369.07189,3,400.26534,-1,370.59724
233,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
234,0,21.39555,50,0,0,369.1756,6,369.07189,0,400.26534,-1,370.59724
235,0,21.39555,50,0,3,369.1756,36,369.07189,3,400.26534,-1,370.59724
236,0,21.39555,50,0,2,369.1756,6,369.07189,3,400.26534,-1,370.59724
237,0,21.39555,50,0,0,369.1756,37,369.07189,3,400.26534,-1,370.59724
238,0,21.39555,50,0,2,369.1756,17,369.07189,3,400.26534,-1,370.59724
239,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
240,0,21.39555,50,0,0,369.1756,12,369.07189,0,400.26534,-1,370.59724
241,0,21.39555,50,0,0,369.1756,23,369.07189,3,400.26534,-1,370.59724
242,0,21.39555,50,0,0,369.1756,27,369.07189,3,400.26534,-1,370.59724
243,0,21.39555,50,0,0,369.1756,23,369.07189,0,400.26534,-1,370.59724
244,0,21.39555,50,0,0,369.1756,11,369.07189,3,400.26534,-1,370.59724
245,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
246,0,21.39555,50,0,3,369.1756,34,369.07189,0,400.26534,-1,370.59724
247,0,21.39555,50,0,3,369.1756,15,369.07189,3,400.26534,-1,370.59724
248,0,21.39555,50,0,0,369.1756,5,369.07189,0,400.26534,-1,370.59724
249,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
250,0,21.39555,50,0,0,369.1756,13,369.07189,0,400.26534,-1,370.59724
251,0,21.39555,50,0,0,369.1756,25,369.07189,0,400.26534,-1,370.59724
252,0,21.39555,50,0,0,369.1756,10,369.07189,0,400.26534,-1,370.59724
253,0,21.39555,50,0,0,369.1756,5,369.07189,0,400.26534,-1,370.59724
254,0,21.39555,50,0,3,369.1756,9,369.07189,0,400.26534,-1,370.59724
255,0,21.39555,50,0,2,369.1756,6,369.07189,0,400.26534,-1,370.59724
256,0,21.39555,50,0,3,369.1756,28,369.07189,0,400.26534,-1,370.59724
257,0,21.39555,50,0,0,369.1756,7,369.07189,0,400.26534,-1,370.59724
258,0,21.39555,50,0,0,369.1756,37,369.07189,0,400.26534,-1,370.59724
259,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
260,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
261,0,21.39555,50,0,0,369.1756,2,369.07189,0,400.26534,-1,370.59724
262,0,21.39555,50,0,3,369.1756,11,369.07189,3,400.26534,-1,370.59724
263,0,21.39555,50,0,2,369.1756,35,369.07189,0,400.26534,-1,370.59724
264,0,21.39555,50,0,0,369.1756,2,369.07189,0,400.26534,-1,370.59724
265,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
266,0,21.39555,50,0,0,369.1756,7,369.07189,3,400.26534,-1,370.59724
267,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
268,0,21.39555,50,0,2,369.1756,32,369.07189,3,400.26534,-1,370.59724
269,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
270,0,21.39555,50,0,3,369.1756,26,369.07189,0,400.26534,-1,370.59724
271,0,21.39555,50,0,2,369.1756,19,369.07189,0,400.26534,-1,370.59724
272,0,21.39555,50,0,2,369.1756,27,369.07189,0,400.26534,-1,370.59724
273,0,21.39555,50,0,3,369.1756,9,369.07189,0,400.26534,-1,370.59724
274,0,21.39555,50,0,0,369.1756,12,369.07189,0,400.26534,-1,370.59724
275,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
276,0,21.39555,50,0,0,369.1756,36,369.07189,3,400.26534,-1,370.59724
277,0,21.39555,50,0,3,369.1756,25,369.07189,3,400.26534,-1,370.59724
278,0,21.39555,50,0,2,369.1756,32,369.07189,0,400.26534,-1,370.59724
279,0,21.39555,50,0,2,369.1756,26,369.07189,0,400.26534,-1,370.59724
280,0,21.39555,50,0,3,369.1756,12,369.07189,3,400.26534,-1,370.59724
281,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
282,0,21.39555,50,0,2,369.1756,37,369.07189,3,400.26534,-1,370.59724
283,0,21.39555,50,0,2,369.1756,29,369.07189,0,400.26534,-1,370.59724
284,0,21.39555,50,0,0,369.1756,26,369.07189,3,400.26534,-1,370.59724
285,0,21.39555,50,0,3,369.1756,23,369.07189,3,400.26534,-1,370.59724
286,0,21.39555,50,0,0,369.1756,38,369.07189,3,400.26534,-1,370.59724
287,0,21.39555,50,0,2,369.1756,20,369.07189,0,400.26534,-1,370.59724
288,0,21.39555,50,0,3,369.1756,13,369.07189,3,400.26534,-1,370.59724
289,0,21.39555,50,0,0,369.1756,2,369.07189,0,400.26534,-1,370.59724
290,0,21.39555,50,0,0,369.1756,3,369.07189,3,400.26534,-1,370.59724
291,0,21.39555,50,0,0,369.1756,34,369.07189,0,400.26534,-1,370.59724
292,0,21.39555,50,0,0,369.1756,9,369.07189,0,400.26534,-1,370.59724
293,0,21.39555,50,0,0,369.1756,29,369.07189,0,400.26534,-1,370.59724
294,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
295,0,21.39555,50,0,0,369.1756,32,369.07189,3,400.26534,-1,370.59724
296,0,21.39555,50,0,2,369.1756,32,369.07189,0,400.26534,-1,370.59724
297,0,21.39555,50,0,3,369.1756,4,369.07189,3,400.26534,-1,370.59724
298,0,21.39555,50,0,3,369.1756,3,369.07189,3,400.26534,-1,370.59724
299,0,21.39555,50,0,0,369.1756,19,369.07189,0,400.26534,-1,370.59724
300,0,21.39555,50,0,0,369.1756,11,369.07189,0,400.26534,-1,370.59724
301,0,21.39555,50,0,3,369.1756,38,369.07189,3,400.26534,-1,370.59724
302,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
303,0,21.39555,50,0,3,369.1756,20,369.07189,0,400.26534,-1,370.59724
304,0,21.39555,50,0,3,369.1756,2,369.07189,0,400.26534,-1,370.59724
305,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
306,0,21.39555,50,0,0,369.1756,2,369.07189,0,400.26534,-1,370.59724
307,0,21.39555,50,0,2,369.1756,5,369.07189,0,400.26534,-1,370.59724
308,0,21.39555,50,0,2,369.1756,10,369.07189,3,400.26534,-1,370.59724
309,0,21.39555,50,0,3,369.1756,29,369.07189,3,400.26534,-1,370.59724
310,0,21.39555,50,0,3,369.1756,23,369.07189,3,400.26534,-1,370.59724
311,0,21.39555,50,0,0,369.1756,19,369.07189,0,400.26534,-1,370.59724
312,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
313,0,21.39555,50,0,3,369.1756,32,369.07189,3,400.26534,-1,370.59724
314,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
315,0,21.39555,50,0,3,369.1756,1,369.07189,3,400.26534,-1,370.59724
316,0,21.39555,50,0,3,369.1756,35,369.07189,3,400.26534,-1,370.59724
317,0,21.39555,50,0,0,369.1756,18,369.07189,0,400.26534,-1,370.59724
318,0,21.39555,50,0,3,369.1756,30,369.07189,3,400.26534,-1,370.59724
319,0,21.39555,50,0,3,369.1756,5,369.07189,3,400.26534,-1,370.59724
320,0,21.39555,50,0,2,369.1756,32,369.07189,3,400.26534,-1,370.59724
321,0,21.39555,50,0,0,369.1756,29,369.07189,3,400.26534,-1,370.59724
322,0,21.39555,50,0,3,369.1756,11,369.07189,3,400.26534,-1,370.59724
323,0,21.39555,50,0,2,369.1756,9,369.07189,0,400.26534,-1,370.59724
324,0,21.39555,50,0,0,369.1756,32,369.07189,0,400.26534,-1,370.59724
325,0,21.39555,50,0,3,369.1756,19,369.07189,3,400.26534,-1,370.59724
326,0,21.39555,50,0,0,369.1756,2,369.07189,3,400.26534,-1,370.59724
327,0,21.39555,50,0,2,369.1756,32,369.07189,3,400.26534,-1,370.59724
328,0,21.39555,50,0,0,369.1756,18,369.07189,3,400.26534,-1,370.59724
